Tweet,closed_probs,closed_open
vintage sonoma bungalow on the market for $799900   ,0.9977604118389434,0
19:43 102318 physical 4th st sr several subjects against victim on the ground one has a knife suspects walking towards fremont park 19:47 suspect located at 5th and e one subject still outstanding k9 assisting in detainment 19:49 code 33 lifted,0.999877121833161,0
party pics: people’s choice awards 2019   …,0.9953407143137155,0
police beat: the latest from the valley’s finest   ,0.991615349414685,0
final update 12:34 am 7582 utl,0.9829567495756224,0
highway 89 in the emerald bay area in tahoe has reopened to traffic @caltranshq #trafficalert,0.9497500388972804,0
new incident 10:08 pm irwin lane at arcadia lane santa rosa pickup on its roof in a ditch upgraded to and extrication assignment,0.9805996394311748,0
lorna sheridan: education roundup sept 3   …,0.994056221086826,0
final: all i-80 wb lanes now open east of boca  …,0.9999778362073583,0
18:18 11819 415 physicalpossible theft rp walmart 18:30 subject is deaf rppd trying to locate interpretor,0.9973277891082054,0
fatal crash outside petaluma closes lakeville highway for hours   ,0.9259764572976207,0
more info at   @chp_valley @caltransdist10 @chpsouthsac @caltrux @cityofelkgrove  …,0.9160755789502206,0
adele’s volleyball girls can’t be beat   ,0.9787676830505591,0
parsons hardware owners look back   ,0.9544535803890968,0
the meandering angler: free fishing day aug 31   …,0.9903287668448058,0
expanded accident river road cpr in progress on one patient,0.5109199962075889,0
sonoma educator barbara pappas demystifies early childhood   …,0.9902866414340865,0
why full-on wine or beer blended with cannabis likely isnt coming soon   …,0.994652110515065,0
sonoma womens march jan 19   ,0.9896921973782394,0
strictly business: sonoma valley business news may 17   …,0.9992996314685012,0
#borderfire was #cottonwoodfire off cottonwood creek and barrett truck trail along the usmexico border in san diego county is 35 acres us250 acres total,0.9831237471267975,1
caltrans is finishing emergency guardrail work on i-80 eb between boca and floriston tomorrow as a reminder permit loads will not be allowed between 7 am and 2:30 pm due to lane reductions read more:   ,0.7634909066652384,0
kathleen hill: three fat guys west wine tours to share space   ,0.997257860830102,0
r-2 chain controls are up on i-80 and us 50 check   for locations and be prepared for winter driving conditions in the sierra,0.9859474796169058,0
final update 12:44 pm engine 1451 able to repair vehicle roadway open,0.9999881830830546,0
$3 million settlement in lawsuit over andy lopez shooting   ,0.9903956086279113,0
barrera sendaydiego to represent sonoma valley at meet of champions   …,0.9947421347124794,0
sonoma valley wrestlers finish third at local tournament   ,0.9854561356399024,0
new incident 5:20 pm annapolis rd at soda springs rd annapolis reported heavy smoke in the trees,0.9134397819385995,0
dui arrest after collision - petaluma  …,0.973176345836454,0
new incident: #rockyfire off rocky lane & harry cash road east of grenada in siskiyou county is 15 acres and 10% contained,0.9661160792202536,1
watch for slow traffic due to collision on sac northbound hwy 99 just south of 47th ave #3 and 4 lanes blocked no eto,0.9978079403795485,1
mrs grossman’s sticker factory to end public tours   …,0.982925734578353,0
police: suspicious baggie leads to trial date   ,0.9733211321402242,0
editorial: who is playing dirty in sonoma politics?   ,0.9932205914330977,0
19:24 12419 medical aid 24 hour fitness rp subject passed out in sauna,0.989771398236059,0
eb i-80 reduced to 2 lanes at northgate blvd in sacramento due to multi-vehicle crash no eto,0.7660382692492446,1
news regarding a recent closure or reopening of a road in the unincorporated area of #sonomacounty: skillman lane is now closed due to flooding visit   for an up-to-the-minute listing of road closures & delays drive safe!,0.9890961381820812,0
all clear  …,0.9998683769673019,0
i-80 wb: currently holding traffic in truckee due to spinouts over the summit no eto,0.8990538723781075,1
new incident 2:29 pm highway 1 at fish rock rd motorcycleist into the gaurd rail,0.8298530850270174,0
strictly business: sonoma valley business news aug 30   …,0.9997693632581238,0
historic photos show what glen ellen looked like 100 years ago   …,0.9818291320287955,0
there were only 2 reported collisions on us 50 in the afternoon which were cleared within an hour info was shared with the public unfortunately when that many people decide to leave en masse travel times are going to be greatly increased,0.998712924998591,0
two people were killed in a head-on collision this morning that trapped the occupants of two vehicles in unincorporated sonoma county west of petaluma the collision between a lexus and a truck with a utility bed was reported at 11:27 am at valley ford and walker roads,0.9909120242039411,0
hit and run bert street suspect vehicle midsize black truck,0.9824065987281377,0
sports briefs june 28   …,0.9868040534323145,0
all clear  …,0.9998683769673019,0
sonoma softball squad tames pumas 7-3   …,0.9921040141980689,0
forty under 40: codi binkley b&v whiskey bar and grille   …,0.9675602458762878,0
#wolffire off of lamb canyon and california avenue southeast of beaumont in riverside county is 214 acres and 80% contained resources will remain on scene working on full containment,0.955097533048931,1
most short-term vacation rentals banned in south lake tahoe   ,0.938944992006182,0
difficult to predict with the weather,0.9739111910874498,0
a paddle boarding renaissance in petaluma   ,0.9820554393049917,0
caltrans continues to assess highways and bridges for damage from the #campfire 30 bridges were evaluated yesterday for safety,0.5409640108965852,1
from the mile high city to wine country: 1st denver flight arrives in sonoma county   ,0.9954319770516519,0
food: ovello salumeria and mercato opening soon in sonoma   …,0.9999722639710503,0
news regarding a recent closure or reopening of a road in the unincorporated area of #sonomacounty: pine mountain road is now open visit   for an up-to-the-minute listing of road closures & delays drive safe!,0.9999997863174462,0
news regarding a recent closure or reopening of a road in the unincorporated area of #sonomacounty: valley ford rd closed btw bloomfield rd & hwy 1 to flooding visit   for an up-to-the-minute listing of road closures & delays drive safe!,0.9800813328015086,0
halloween and day of the dead fun in sonoma   ,0.9849929621378335,0
whos on the forty under 40 ones to watch list this year?   ,0.9181703283569871,0
currently holding on highway 50 due to crash caltrans on scene for traffic control ⁦ @chpsouthlake⁩,0.927683100324976,1
please see below for disaster recovery centers that are providing assistance to those affected by #woolseyfire and #hillfire  …,0.5889915474838436,1
authentic oaxacan and regional mexican cuisine in yountville   ,0.9500322594043755,0
most importantly check   before you travel or download the free app on google play or itunes some highways in the region remain closed for snow removal don’t blindly trust gps systems,0.5295007479399636,0
update: red flag warning extended to 5pm tonight  …,0.9009836711946808,0
#taboosefire south west of big pine and north west of aberdeen in inyo county remains 10500 acres and 30% contained unified command: @calfirebdu @inyo_nf and @inyosheriff,0.7750975179715819,1
sonoma valley high launches student advisory committee   ,0.9978228514821164,0
‘it comes down to life or death for a lot of us: counselor chides county mental health services cuts   …,0.992196168731783,0
traffic has been released chain controls still in effect  …,0.6702147855834997,0
bounce house company cancels santa rosa stop over disappointing conditions blames pot event   …,0.8906700143949517,0
calls to domestic violence crisis center up 60 percent in wake of murder-suicides   ,0.9681327823146773,0
srjc eliminates placement tests in math english courses   ,0.9728919834252975,0
sonoma senior project inspires 5th graders to aim for college   ,0.9960941843070592,0
the mlk holiday weekend is almost here if youre taking to the road please drive to arrive safely to your destination especially with snow & rain in the forecast for sunday caltrans is restricting traffic-interfering work during the 3-day weekend @caltranshq #trafficalert,0.8857278351347097,1
soup for the senior’s soul at vintage house in sonoma   ,0.9946764009323356,0
obits to die for: how some folks get the last word   ,0.9807877160120494,0
will brown worked in santa rosa as an officer for nearly 20 years today we said goodbye and congratulations as will heads down to santa ana chp as a sergeant good luck will and be safe! @chp_oc,0.9903671327549571,0
sold in sonoma valley week ending aug 11   …,0.9971731807592334,0
i-80 has reopened it’s still snowing and chain controls are in effect with a max speed of 30 mph please travel safely and check   for highway updates throughout the region,0.9993547320620816,0
sonoma community memorial to be held for lilla weinberger   …,0.9808399956302922,0
news regarding a recent closure of a road in the unincorporated area of #sonomacounty: river road is closed at guernewood lane due to powerlines down visit   for an up-to-the-minute listing of road closures & delays drive safe!,0.5169762882038192,0
historic photos show what sonoma county life was like in 1979   ,0.9837177881518345,0
sac nb hwy 99 just south of laguna bl bond rd #2 lane closed due to collision no eto,0.9503780916698641,1
news regarding a recent closure or reopening of a road in the unincorporated area of #sonomacounty:sanford rd is closed bwt occidental rd & hall rd to flooding  visit   for an up-to-the-minute listing of road closures & delays drive safe!,0.9601357344920468,0
valley forum: ufo expert has message for sonoma: they are coming   ,0.9971222314702506,0
reel fish shop gets sizzling new name   ,0.9814869594483676,0
new incident 8:32 am grant ave at i st petaluma reported power lines down in the road,0.8664252466083067,0
global climate rallies come to sonoma   …,0.9933036452202169,0
#taboosefire south west of big pine and north west of aberdeen in inyo county remains 9427 acres and 56% contained unified command: @calfirebdu & @inyo_nf   for more info on evacuation orders and road closures,0.9988943826579277,1
tow truck is currently removing the crashed vehicle on sac eb 50 at 20th truck is on the right shoulder up against the concrete barrier,0.9751172150605184,0
more snow is in the forecast today travel is not advised we cannot say this enough times  …,0.745131599563263,0
sonoma gets its new first shopping center in decades   ,0.9841631197156409,0
#tejonfire off i 5 and diger rd south of bakersfield in kern county is 215 acres and 60% contained lead agency: @kerncountyfire,0.9185468289180586,1
new incident 9:46 pm beachwood dr at arrowood dr santa rosa santa rosa convalescent reported structure fire multiple callers,0.547092695567081,0
residents impacted by winter storms and floods can access recovery services and support in one place starting: sunday march 3 12pm - 6pm former bank of america building 16390 main st guerneville the lac will stay open all week march 4 - 9 from 9 am- 6 pm,0.9617036313034256,0
final: all clear  …,0.9999418526182745,0
thanks for the shoutout well make sure they see your message,0.9694582526318052,0
glamping resort planned for old guerneville amusement park site   …,0.9791835554046595,0
volunteers and docents needed at jack london state park   ,0.9717982291021572,0
multiple-vehicle crash is clearing up on ed 50 just west of el dorado hills expect slowdowns eastbound,0.9900194939268943,0
attention mendocino county!!! please watch the video!  …,0.8876087772746126,0
sonoma valley other hospitals must post prices   ,0.9711892173545676,0
sdc future in hands of locals say state officials   ,0.9437287542556693,0
what happens during an immigration arrest?   …,0.9706013671538425,0
new incident: #rockfire off del puerto canyon rd west of patterson in stanislaus county is 30 acres   ,0.9362164459446474,1
gravel spilled on the roadway on sb highway 65 near south beale road in wheatland in yuba county drive with caution in the area caltrans crews en route for clean-up #trafficalert,0.5733363953368686,1
new incident 10:49 am south boud 101 south of cloverdale vegetation fire small median fire cal fire en route,0.9955458535094738,1
tensions spill over as city council finalizes minimum wage hike   …,0.9781127780782498,0
supervisor gorin to be featured speaker at sonoma cannabis meeting   …,0.9916120991687144,0
photos: moulin rouge fundraiser comes to sonoma   …,0.9973573127627291,0
major local employer victim of job hopping trend   ,0.925191904400976,0
a chance to tell rep mike thompson what’s on your mind   ,0.9633432206119934,0
santa rosa  narcotic investigation leads to location of methamphetamine cocaine heroin firearms and us currency  …,0.962255119451571,0
sonoma vintners pair experiences with wine   ,0.994367248754892,0
water buffalo running down gallik road,0.9487618291370712,0
garden club and quarryhill host fall plant sales   …,0.9786688268135441,0
diverting traffic on us50 in south lake tahoe at rubicon carson to blue lake due to a gas line strike no eto,0.773348401848557,0
highway 16 in yolo county is closed between county road 86a and county round 89 due to flooding no eto,0.9974866640303589,1
victims share harrowing stories of restorative justice   ,0.9666296530971761,0
#hillfire [update] at hill canyon rd and santa rosa rd santa rosa valley ventura county per @vcfd is now 6100 acres   ,0.7547715324722968,1
golden state warriors coach steve kerr delights sonoma audience   ,0.9836209048493517,0
according to @gohealdsburgs nixle: mandatory evacuation ordered due to vegetation fire in the area of sunset valley view and benjamin way on fitch mountain,0.6243528297901572,1
#moosefire off moose rd & bus mcgall rd northwest of hopland in mendocino county is 225 acres & 95% contained,0.8903849164489113,1
license and dui checkpoint on santa rosa ave at oceanic way please drive safely tonight and make sober driving arrangements!,0.8683694675334228,0
tens of thousands flee fast-moving butte county wildfire   ,0.7289453304760846,0
the eastbound and westbound donner summit rest areas have reopened following the weekend storm please note that snow play at rest areas is not permitted,0.9901138406367211,0
sonoma modern farmhouse on the market for $1975000   ,0.9960735536472998,0
valley forum: going forward in the springs   …,0.9713734150045412,0
srpd for a verbal disturbance 120 block 9th street,0.974950435374791,0
county fair attendance drops to lowest level in modern history   …,0.9376518852130328,0
hanna boys center to face civil trial in mid-2019   ,0.9950279916614723,0
editorial: the true price of higher education   ,0.9928314821854317,0
#horseshoefire off horseshoe trail and stagecoach road juniper flats in riverside county is 490 acres and 30% contained all evacuations are lifted @calfirerru for more information:   …,0.6705032972226008,0
update 1 11:32 pm reported as a trailer full of trimmings with possible threat to the trees,0.9934658022997954,0
reminder: the marin century bike ride happens this sunday august 3 and will impact #sonomacounty roads: valley ford estero rd middle rd chileno valley rd western ave windsor dr and d st learn more about this and other permitted events here:  ,0.7086685751336801,0
bill lynch: 4th of july parade uniquely sonoma   …,0.9986028740288545,0
reminder: the rio vista bridge on sr12 connecting sacramento and solano counties is scheduled for two consecutive overnight closures this thursday and friday more info at   @saccountyca @solano_county @cityofriovista @caltranshq @caltransd4 @caltransdist10,0.8946634231209349,1
sonoma’s christine curry: life on the color wheel   ,0.9914193488289301,0
#campfire *update* for berry creek evacuation zone a #buttecounty @buttesheriff @countyofbutte @paradise_ca @chicofd @chicopolice @chp_valley @chp_oroville @chp_chico @cal_fire,0.945563061179877,0
hot rods drag at sonoma raceway two weekends in july   …,0.9915511385534006,0
fire victims sue over debris cleanup   ,0.7340102600119561,1
nonprofit replanting natural oak tree habitat in sonoma county from thousands of acorns   ,0.9642675620121902,0
bear sighting rohnert park ca the bear appeared to be non-aggressive if you see it do not approach it contact rohnert park department of public safety 707-584-2612 if you are in cotati call cotati pd at 707-792-4611 or the department of fish and wildlife,0.993465470374752,0
sonoma students explore careers in manufacturing   ,0.9932801151381717,0
sonoma brands renames zupa noma   ,0.9921040141980689,0
pass with caution on sac hwy 50 heading westbound at mather field overcrossing lanes #1 and #2 are blocked due to multiple vehicle crash chp advises one to clear the incident,0.927673958233786,0
valley forum: glen ellen forum update on sdc   ,0.9980834657287451,0
why consumers are reaching for wine in cans   …,0.9677206445865517,0
sonoma pd handling elder abuse report,0.9971952153066156,0
sonoma police beat: a search and then a seizure   ,0.9976895009592357,0
inspiring eco-friendly glen ellen country garden featured on free tour   …,0.9886089723586865,0
scanner update: arrest of domestic violence suspectk-9 deployment  …,0.9591300936463906,0
sonoma cops: parallel worlds in police work   ,0.9901665765861224,0
valley forum: the legacy of pastor rich gantenbein   …,0.9902080437653066,0
residents can bring household hazardous waste to a one-day collection site planned for march 9 at sunset beach river park 11403 river road in forestville collection staff will accept hazardous flood waste from 8 am to 4 pm in the parking lot,0.9207984245141476,1
lorna sheridan: education roundup aug 27   …,0.9965817595391716,0
‘days of awe’ meet tastes of awe   …,0.9887571302311668,0
new incident 4:29 pm bohemian highway at freestone st twin hill smoke investigation cal fire on order,0.989425992776825,1
with a potential increase of dry lightning in northern ca & consistent heat in southern ca we are faced with #criticalfireweather across the state there is a greater chance of wildfires & this means that not only are we prepared but you should be too   ,0.8350061659106348,1
final: all clear  …,0.9999418526182745,0
drunk female stumbling down bane street? blonde female german accent no umbrella no jacket possible mentally ill,0.9779636478719698,0
pledge to get counted in the #2020census #getcountedsonoma click here to pledge   #census2020,0.9771933583716471,0
update 6 5:06 pm #arnoldfire delta crews canceling and returning to camp pio en route,0.9984045323722299,0
sonomas astronaut looks back at life as a spaceman   …,0.9511785944393742,0
not at this time emergency personnel are still working throughout the town to clear roads and put out spot fires,0.9968284668970497,0
valley forum: stop the donald street ‘land grab’ now   ,0.9160483812233663,0
notable sonoma tasting room to close its doors   ,0.9967800467412435,0
looking good we suggest you use   or download the free quickmap app on itunes or google play to check conditions the next storm arrives sunday,0.9970719941159941,0
editorial: sonoma leads on wages – will cities follow suit?   …,0.9957185340833982,0
four new restaurants trying to open in sonoma   …,0.9999722289203575,0
developers may scrap plans for kenwood resort   …,0.9751545820681571,0
panda express plans to open in 2020 in sonoma   …,0.9999891334165759,0
#duzelfire near duzel rock lookout northeast of etna in siskiyou county is 15 acres and 100% contained,0.9654648319707261,1
sold in sonoma valley the week ending july 8   …,0.9968080595995842,0
food: off to the zucchini races!   …,0.9807826824944875,0
chain controls have been lifted on highway 50  …,0.9994365092821039,0
sonoma community rallies around burned-out business   ,0.9860099647698573,0
caltrans: highway 37 could re-open mid-week as crews race on repairs   ,0.9993571489693098,0
holidays in sonoma bring more auto thefts   ,0.9902106845647338,0
sonoma county has officially closed all shelters el condado de sonoma cerró oficialmente sus albergues,0.8544597609535465,0
rep john garamendi is meeting with the transportation advisory board at the district 3 office from 1pm-3pm the public meeting is covering transportation projects caltrans director benipal is sharing information about upcoming projects within the local area,0.9509885552315894,0
us 50 eastbound at harbor blvd the offramp is closed due to a traffic incident take next exit no eto,0.9975353997582155,1
news regarding a recent closure or reopening of a road in the unincorporated area of #sonomacounty: armstrong woods rd is now closed at laughlin rd to flooding  visit   for an up-to-the-minute listing of road closures & delays drive safe!,0.9844350273344489,0
#woolseyfire 11∙16∙18 ***update*** - repopulation within los angeles county,0.9846867373892583,0
valley forum: unincorporated communities find their voice   ,0.998468942778306,0
portrait project memorializes last sonoma developmental center residents   ,0.9890970047986892,0
this current storm has closed portions of 395 its supposed to hit the truckee-tahoe area around 10 pm tonight be prepared for winter driving conditions the next couple of days  …,0.9231133322297259,1
cancel response all occupants are out of vehicle,0.9652740773935258,0
sonoma valley high grad joey gullikson spikes water polo career   ,0.9957259572692982,0
all clear  …,0.9998683769673019,0
eb i-80 traffic has been released at donner summit had been held due to spinouts  …,0.7989673581777814,1
pg&e hosts safety webinar on july 22   …,0.9847119502928591,0
the waves to wine bike ride is underway be aware of the 2 routes as you plan your sunday please be courteous of the riders who are raising money for a great cause bike ms is the fundraising cycling series of the national ms society #dontjustride #bikems,0.9493121475072774,0
boys and girls clubs of sonoma valley to change membership fees   …,0.9971642925327079,0
#tenajafire off tenaja road and clinton keith road in la cresta in riverside county is 1926 acres and 73% contained unified command: @calfirerru & city of murrieta fire department   ,0.9910141693631038,1
the russian river reached a crest of 454 feet late wednesday night just short of the projected peak of 46 feet the river has started to recede and is expected drop to below flood stage of 32 feet early friday morning @countyofsonoma  ,0.8627626047088721,0
this is eb 80 traffic near secret town road,0.8095798862602599,1
sonoma to welcome new bakery café in the springs   …,0.992164231494687,0
midpen breaks ground on senior apartments in sonoma   ,0.9973711712502804,0
beloved sonoma bus driver retires after 44 years   ,0.9975869884291692,0
during a tour of sacramento valley and sierra maintenance facilities friday caltrans director laurie berman thanks maintenace crews for their efforts and stresses that safety for workers and motorists is the no 1 priority @caltranshq,0.9822768778989464,0
school board to talk about vacant trustee seat   …,0.9914423464795974,0
new voting ballots coming for sonoma residents   ,0.9918373248707925,0
#irongatefire off deer run road east of iron gate reservoir in siskiyou county is 10 acres and 100% contained,0.9866365054476746,1
county citation program costs thousands yields just 2 tickets   …,0.8792904628830553,0
  …,0.9765356953511429,0
possible structure fire davis cir rohnert park can’t listen to scanner but there are units on scene,0.7447674065696315,1
the 2nd tuesday of the month meant another start smart class tonight at the office special thank you to guest speaker & friend bill harmon who has spoke at this class for the last 32 months since he lost his son eddy in a traffic collision,0.5168982236185926,0
see the full-moon fishing photo that won a santa rosa man $15000   ,0.9839594278343827,0
arrest after rio nido stabbing  dui crash  …,0.9562890174927573,0
#swedesfire swedes flat road and oro bangor highway east of oroville in butte county is 400 acres and 30% contained   ,0.9708201907947153,1
10:01 sheared hydrant skylane blvd at airport blvd,0.6781876460744624,0
#caminofire [update] fire near lopez drive east of arroyo grande san luis obispo county is now 58 acres and 98% contained   ,0.9927848106517639,1
cal-stanford big game postponed because of smoke   ,0.9815854503684652,0
new incident 10:23 pm santa rosa combative patient possible psych issues medical staging,0.9664079440003903,0
update: interstate 80 will remain closed overnight from colfax to the nevada state line due to poor conditions and snow removal operations we will re-evaluate early tomorrow morning and issue an update,0.9114388407730167,1
#boulderfire off highway 58 and bolder creek road california valley in san luis obispo county is 120 acres and 40% containment   formerly #bolderfire,0.9243607241952069,1
like mother like daughter: sonoma county mother-daughter lookalikes   …,0.985261888134311,0
join caltrans for a groundbreaking ceremony marking the start of construction on the hwy 49 rehabilitation project in auburn - friday june 21 at 10 am this project is made possible by senate bill 1 sb 1 to see more projects in your area visit:   ,0.8201365248186382,0
different incident,0.9688163105778758,0
this used to be so alive: glen ellen sound artists life work lost to wildfire   ,0.8377082923533755,0
construction to rehabilitate the highway 50 mosquito bridge undercrossing in placerville continues us highway 50 near broadway and mosquito road is reduced to one lane in each direction 24 hours a day through april 26 expect delays and use alternate routes #beworkzonealert,0.9734418849993122,1
strictly business: sonoma valley business news may 31   …,0.999592926695636,0
11619 419pm tree blocking roadway 4288 bodega ave,0.8830593019947263,0
heavy smoke besets valley   ,0.9568334282687583,0
hwy 37 reopening after police activity see facebook for details   …,0.9994976818367258,0
sonoma county institutes traffic calming measures   ,0.7546242746965135,0
why napa winemakers are heading to sonoma   …,0.9904368439253088,0
changes challenges macaroni salad at springs meeting   …,0.9736150700792311,0
#deerfire off deer creek road and rons road northeast of boulder creek in santa cruz county is 10 acres and 75% contained   ,0.9665916707464485,1
glass fullglass empty   ,0.9931127413792222,0
‘its tragic’: smart chief reacting to fourth train fatality in two weeks   …,0.9744602693377525,0
yuba 70 now closed at east gridley road police advising eto of at least 2 hours  …,0.7373391995729791,1
as smoke chokes the bay area some advice from veterans of dirty skies   ,0.9675183479533742,0
three twins is scooping up and moving to wisconsin   …,0.9897173479996623,0
chain controls remain in effect on highway 50 and interstate 80 this evening with a winter storm advisory from @nws in effect until noon thursday check   before you go to see chain checkpoints,0.7904275144556854,0
our 89 camera at rampert shows traffic stopped on southbound highway 89 trying to get into tahoe city 89 is closed just south of fanny bridge due to a gas leak @tahoeroads @chp_truckee @tahoenorth @ntfpd_,0.9947229821792871,1
napa native 18 among 12 killed in southern california bar shooting   ,0.9943273554252499,0
watch for slow moving traffic on wb placer i-80 just east of sr65 due to vehicle collision there is no eto,0.9855178219359594,1
road closures to routes: what to know about the womens marches in sonoma county   ,0.6730108114543325,0
#willowfire near 14000 block of willow rd northeast lakeside in san diego county is 52 acres and 100% contained in unified command with @calfiresandiego & @lakesidefire   ,0.9718984695070243,1
bridge repair work set to resume on us highway 50 in placerville next week more info:  ,0.8266857516233499,0
11619 12pm scso handling spousal injury report larkfield road,0.9775780143841953,0
#trafficalert: nev sr 20 just west of the white cloud campground one-way traffic controls are in place to recover a car stuck in a snow embankment no eto this is your reminder to drive safely for highway conditions,0.92746876790915,1
earth day message: environmentalist rips dumpster fire administration   ,0.5246659903343456,0
all clear  …,0.9998683769673019,0
we are still working to clear the collision southbound us-101 at sr-12 with a big rig blocking 2 lanes traffic is backed up to airport blvd please use an alternate route!,0.9851556575764889,0
grant line rd on-ramp to sb highway 99 in south sacramento county has reopened #trafficalert,0.9947231816314894,0
highway 99 at esplanade in chico is all clear,0.9997687035736099,0
sonoma students win photography awards   ,0.9949834739603542,0
graduation looks through the years   …,0.9880725221086201,0
caltrans quickmap shows plow locations via gps there are 8 plows from gold run to truckee quickmap doesnt show blowers but we have 11 working the 80 corridor that includes overpasses and on and off ramps,0.529500952967318,0
remember whitney falls?   ,0.9645506034654814,0
yolo northbound i-5 at hwy 113 watch for slow traffic due to collision lanes blocked and no eto,0.9855390898617675,1
what is the name of sonoma countys monthly newsletter? #nationaltriviaday,0.9934423424873011,0
valley forum: undocumented neighbors deserve our respect   …,0.9891339890297142,0
this is the last weekend of the curbside flood debris removal program march 24 will be the last day to place flood out on the curb! final sweep: march 25 – 29 illegal dumping will be enforced after crews have swept an area starting march 25 and thereafter,0.9876088442260775,1
sonoma barracks comes alive in historical lecture   ,0.9945917612328311,0
caltrans and @chp_truckee are diverting i-80 eb traffic at the soda springs exit anticipate delays and slow-moving traffic however motorists will be able to resume eb travel via the off- and on-ramps,0.9965435394868837,1
ssu student crashes into 7-11 gets arrested for dui  …,0.9918682381129319,0
new flooring showroom opens in sonoma   ,0.9943196762011843,0
strictly business: sonoma valley business news aug 16   …,0.9998762565256136,0
narcotics activity bevmo parking lot sr ave,0.9547621714529619,0
cal fire would oversee tree trimming around power lines under new legislation   ,0.5174932901773204,0
watch for slow traffic on nb sac i-5 just south of seamas ave the #4 lane blocked due to collision involving a big-rig and theres no eto,0.995245649005673,1
santa rosa halts downtown parking changes after pushback   ,0.9711842608870623,0
#sonomacounty  …,0.9829625734547025,0
valley forum: raising a red flag and then some!   ,0.9915836223250722,0
dragons take aim on softball championship with 10-0 win   …,0.9682875542855633,0
this is the truck climbing lane project east of colfax on i-80 final construction on the project will begin which includes a retaining wall pavement overlay and permanent recessed striping,0.9287284721315204,0
all lanes clear on i-80 westbound at eagle lakes rd due to a crash,0.9976203854510286,0
food: deal to buy schellville grill sours   …,0.986924922343772,0
the responding officers did not initiate a pursuit officers throughout the area received reports of the vehicle and it was ultimately spotted on us101 south of santa rosa by the california highway patrol the chp pursued the vehicle and attempted to stop the vehicle,0.6090385188318643,0
north bay set for drenching in stormy weekend   ,0.9934014680294152,0
kathleen hill: basque calls off the dog salami news and a supermarket remodel   …,0.9982568279767543,0
gary saperstein goes big and solo with the 2019 gay wine weekend   …,0.9947351252584268,0
hi all! the recovery and resiliency framework that will be presented to the board of supervisors for consideration on 1211 is now online:   … the office of recovery and resiliency thanks the community for their support and input while drafting the framework,0.9808418395660363,0
news regarding a recent closure or reopening of a road in the unincorporated area of #sonomacounty: hunter lane has opened visit   for an up-to-the-minute listing of road closures & delays drive safe!,0.9999619130834397,0
final update 10:49 fire contained to the ac unit releasing units shortly,0.7132090165716036,0
photos: sonoma film festival - the folks who put it together   ,0.9898271252355862,0
it’s kitten season in sonoma   …,0.993439728470061,0
tandem workshops put focus on housing in sonoma   …,0.9954075411099452,0
california focus: will newsom puncture vax law?   …,0.9949401545106047,0
bowing to pressure county agrees to spend $6 million on mental health   …,0.977900405948615,0
openclosed at sonoma developmental center   …,0.9863713886484263,0
red flag warning 10 pm wednesday through 7 am friday ,0.9427675048054317,0
it varies anywhere from 20 minutes or longer depending on the operation we recommend you provide a travel buffer and allow extra time to reach your destination,0.9702395137569992,0
scanner update: high speed chase on hwy 101 suspect with statewide record  …,0.9866593409506954,0
7:03 smoke check monte rio smoke from chimney neighbor dispute,0.9270404107314832,0
#calfire has increased staffing in preparation for potential extreme fire weather across many parts of california we ask everyone to exercise extreme caution when in or near the wildland to prevent sparking a fire #onelessspark means #onelesswildfire   …,0.9755670645797379,1
baby yoga strikes a pose in sonoma   ,0.990855227441959,0
sonoma teen jake paine killed in napa car accident   ,0.9979809006620687,0
‘vision for eldridge’ workshop at sonoma valley’s hanna boys center   …,0.9950749529843211,0
new incident: #pattersonfire off patterson pass and midway road west of tracy in alameda county is 40 acres,0.9648265780200995,1
clydesdale farm deal in limbo   ,0.9728919834252975,0
#calaverasfire off calaveras road and weller road east of milpitas in santa clara county is 35 acres & 90% contained,0.9759837611764925,1
these are all great tips for staying prepared in case of an emergency!,0.9801437861886368,0
overdose church parking lot in santa rosa posting for awareness purposes,0.9719384940902511,0
you’ll jump for joy when you see which eyesore is set for the wrecking ball!   ,0.9757686616167721,0
sonoma library launches spanish ereading room   …,0.995354227844006,0
yes,0.9849786165799301,0
today is #internationaldayofforests! did you know that cal fire has 8 demonstration forests across california? these forests not only provide valuable research but also fun public recreation opportunities! learn more at   …,0.9775761385381371,1
strictly business: sonoma valley business news jan 25   ,0.9995845417854883,0
the northbound lane has been reopened to normal traffic on hwy 70 please be patient as the queue clears  …,0.9982541373731526,0
padecky: sonoma raceway president a humble hero   ,0.994579654587699,0
sheriffs k9 and less lethal utilized to arrest wanted suspect after slow speed pursuit  ,0.9663525189141577,0
***fire*** fire in the bathroom at mystic theater full response,0.8880058724260078,1
sonoma’s kovacs motors expands into new space on highway 12   ,0.9792896150004802,0
traffic has been released on eb 80 at alta and drum  …,0.6492426303070706,1
county offices closed  oficinas del condado cerradas sonoma county offices will be closed monday may 27 2019 in observance of memorial day -- las oficinas del condado de sonoma estarán cerradas este lunes 27 de mayo debido al feriado por el día de conmemoración,0.9861988245082873,1
the local assistance center or lac will be closing saturday march 9 at 6 pm if you need assistance after this date please go to:   ,0.9045021842729797,0
local couple expands spring water delivery business to sonoma   …,0.9777616613406893,0
meet the practitioners of cancer support sonoma   …,0.9948284831922576,0
new incident 11:18 am benzinger winery #londonic on scene of a gas leak possibly from the fork lift units not at scene to stage at the entrance to the winery,0.8265814108521465,0
