Tweet,User,User_ID,Geo,HashTag,Date
"AA-140 on scene, Adobe Air Attack established.",SonomaScanner,953586074751713280,,,Mon Aug 05 19:11:16 +0000 2019
"#Adobefire T-85, T-86, AA-140 enroute",SonomaScanner,953586074751713280,,#Adobefire,Mon Aug 05 19:06:16 +0000 2019
"#Adobefire 2 acres, fire on both sides of creek",SonomaScanner,953586074751713280,,#Adobefire,Mon Aug 05 19:01:27 +0000 2019
View from the Sleepy Fire Camera http://www.alertwildfire.org/northbay/ #Adobefirepic.twitter.com/8O81ebii7E,SonomaScanner,953586074751713280,,#Adobefirepic,Mon Aug 05 18:58:22 +0000 2019
"ADOBE RD, PETALUMA, CA (REIBLI DAIRY)",SonomaScanner,953586074751713280,,,Mon Aug 05 18:55:34 +0000 2019
"11:51 Vegetation Fire. Wires down, upgraded from smoke investigation CAL FIRE on order.",SonomaScanner,953586074751713280,,,Mon Aug 05 18:55:00 +0000 2019
"9:42 2nd tone fire investigation REDWOOD HILL RD, MARK WEST SPRINGS",SonomaScanner,953586074751713280,,,Mon Aug 05 16:42:39 +0000 2019
Expanded vehicle accident Big rig vs a sedan Possible extrication Adobe Rd and Harden Ln Penngrove,SonomaScanner,953586074751713280,,,Mon Aug 05 16:14:19 +0000 2019
7:41 Expanded vehicle accident Big rig vs a sedan Possible extrication Adobe Rd and Harden Ln Penngrove,SonomaScanner,953586074751713280,,,Mon Aug 05 15:13:38 +0000 2019
"11:53, Vehicle VS building, Santa Rosa",SonomaScanner,953586074751713280,,,Mon Aug 05 06:55:22 +0000 2019
Road way clear,SonomaScanner,953586074751713280,,,Mon Aug 05 03:57:32 +0000 2019
"Tree down blocking one lane. Trinity road, Mayacamas",SonomaScanner,953586074751713280,,,Mon Aug 05 03:18:05 +0000 2019
"Burnt food on stove, all units available",SonomaScanner,953586074751713280,,,Mon Aug 05 03:04:33 +0000 2019
#MCDOWELLIC established 8:01,SonomaScanner,953586074751713280,,#MCDOWELLIC,Mon Aug 05 03:02:29 +0000 2019
One vehicle off the road. Negative extraction.,SonomaScanner,953586074751713280,,,Mon Aug 05 02:57:34 +0000 2019
"Structure fire North McDowell Boulevard, Petaluma",SonomaScanner,953586074751713280,,,Mon Aug 05 02:56:12 +0000 2019
Expanded Traffic Collison Bennett Valley Road,SonomaScanner,953586074751713280,,,Mon Aug 05 02:50:54 +0000 2019
All incoming units canceled,SonomaScanner,953586074751713280,,,Mon Aug 05 02:31:31 +0000 2019
"Reported vegatation fire north boud 101 at River Road, UTL, disabled vehicle found. All units code 2",SonomaScanner,953586074751713280,,,Mon Aug 05 02:30:04 +0000 2019
"No fire, out investigating",SonomaScanner,953586074751713280,,,Mon Aug 05 00:46:50 +0000 2019
"Vehicle fire North McDowell Boulevard, Petaluma",SonomaScanner,953586074751713280,,,Mon Aug 05 00:41:28 +0000 2019
https://www.patreon.com/posts/28902839,SonomaScanner,953586074751713280,,,Sun Aug 04 14:29:27 +0000 2019
Structure threat mitigated foward progress stopped,SonomaScanner,953586074751713280,,,Sat Aug 03 23:53:13 +0000 2019
5 acres,SonomaScanner,953586074751713280,,,Sat Aug 03 23:41:47 +0000 2019
"2 to 3 Acres, Moderate/Rapid ROS",SonomaScanner,953586074751713280,,,Sat Aug 03 23:28:32 +0000 2019
pic.twitter.com/I31AGvP7cN,SonomaScanner,953586074751713280,,,Sat Aug 03 23:26:06 +0000 2019
Vegetation Fire 1920 redwood hill rd mark west springs high rate of spread,SonomaScanner,953586074751713280,,,Sat Aug 03 23:23:16 +0000 2019
UPDATE: Arrest for DUI After Major Injury Collisionhttps://www.patreon.com/posts/update-arrest-28895289?utm_medium=social&utm_source=twitter&utm_campaign=postshare …,SonomaScanner,953586074751713280,,,Sat Aug 03 21:35:43 +0000 2019
"SCSO taking a report for child molestation, SRPD taking a report for rape posting for awareness purposes",SonomaScanner,953586074751713280,,,Sat Aug 03 06:14:33 +0000 2019
"*POLICE ACTIVITY AIRPORT RD* SCSO / SRPD currently searching the area for a suicidal subject, please avoid the area. 1031pm: Subject located, cooperative, calling for medical",SonomaScanner,953586074751713280,,,Sat Aug 03 06:14:08 +0000 2019
"*STRUCTURE FIRE* hwy 116 Forestville, multiple callers, reporting a storage shed with a propane tank inside is on fire 1031pm : Incident Command established 1041: PGE en route 1048pm: contained 1 hour mop up",SonomaScanner,953586074751713280,,,Sat Aug 03 06:13:44 +0000 2019
"reports of gunshots heard in the area, unicorporated cotati/rp",SonomaScanner,953586074751713280,,,Sat Aug 03 06:13:14 +0000 2019
SRPD for disturbance Genoa place,SonomaScanner,953586074751713280,,,Sat Aug 03 06:12:46 +0000 2019
"structure fire on 116 contained, one hour mop up",SonomaScanner,953586074751713280,,,Sat Aug 03 05:50:59 +0000 2019
"structure for hwy 116 forestville, multiple callers, several engines responding",SonomaScanner,953586074751713280,,,Sat Aug 03 05:23:46 +0000 2019
update: SCSO looking for subject in gold ford f150 on airport blvd while medical stages for a suicide attempt,SonomaScanner,953586074751713280,,,Sat Aug 03 05:17:36 +0000 2019
SRPD responding to suicide attempt north SR,SonomaScanner,953586074751713280,,,Sat Aug 03 05:14:58 +0000 2019
Man Arrested After Firing Rifle at Family Members Inside Homehttps://www.patreon.com/posts/man-arrested-at-28874536?utm_medium=social&utm_source=twitter&utm_campaign=postshare …,SonomaScanner,953586074751713280,,,Sat Aug 03 01:33:01 +0000 2019
"Major injuries, Nixle about to go out, Traffic Collision 6:18 PM PDT 8/2/19 by SoCo 605 ROHNERT PARK EXPY, ROHNERT PARK, CA",SonomaScanner,953586074751713280,,,Sat Aug 03 01:25:57 +0000 2019
"Expressway accident Major injuries, Nixle about to go out",SonomaScanner,953586074751713280,,,Sat Aug 03 01:25:09 +0000 2019
"Traffic Collision 6:18 PM PDT 8/2/19 by SoCo 605 ROHNERT PARK EXPY, ROHNERT PARK, CA",SonomaScanner,953586074751713280,,,Sat Aug 03 01:24:38 +0000 2019
UPDATE: Deputies arrest man after standoff in Agua Calientehttps://www.patreon.com/posts/update-deputies-28870438?utm_medium=social&utm_source=twitter&utm_campaign=postshare …,SonomaScanner,953586074751713280,,,Fri Aug 02 20:35:33 +0000 2019
Domestic disturbance Area of Funston and Dutton Ave Santa Rosa Officer onscene requested Code 20 (officer backup) Code 33 Medical staging,SonomaScanner,953586074751713280,,,Fri Aug 02 20:35:14 +0000 2019
"*AVOID AREA* Heavy police activity Funston and Dutton, we are not releasing details for victim safety purposes, and officer safety, please avoid area",SonomaScanner,953586074751713280,,,Fri Aug 02 20:34:41 +0000 2019
W COLLEGE AV / MERIDIAN CI ABANDONED VEHICLE,SonomaScanner,953586074751713280,,,Fri Aug 02 17:36:49 +0000 2019
FARMERS LN STOLEN VEHICLE RPT,SonomaScanner,953586074751713280,,,Fri Aug 02 17:36:23 +0000 2019
JUNIPERO SERRA DRABANDONED VEHICLE,SonomaScanner,953586074751713280,,,Fri Aug 02 17:35:41 +0000 2019
0838am 8/2/19 BELLEVUE AV DISTURBANCE DOMESTIC,SonomaScanner,953586074751713280,,,Fri Aug 02 17:34:52 +0000 2019
"0853am - santa rosa 7TH , DISTURBANCE DOMESTIC REPORT",SonomaScanner,953586074751713280,,,Fri Aug 02 17:34:42 +0000 2019
Windsor PD HASTINGS PL STOLEN VEHICLE,SonomaScanner,953586074751713280,,,Fri Aug 02 17:34:34 +0000 2019
SRPD 0948AM 8/2/19 LAZZINI AV / COMALLI ST HAZARDOUS MATERIALS INCIDENT,SonomaScanner,953586074751713280,,,Fri Aug 02 17:34:25 +0000 2019
UPDATE: Arrest for Assault & Child Cruelty of Santa Rosa Manhttps://www.patreon.com/posts/update-arrest-of-28864224?utm_medium=social&utm_source=twitter&utm_campaign=postshare …,SonomaScanner,953586074751713280,,,Fri Aug 02 16:35:44 +0000 2019
"Drive by shooting in the early morning hours, 530 am on colgan ave, details pending",SonomaScanner,953586074751713280,,,Fri Aug 02 16:11:31 +0000 2019
Overdose Cleland Ave Santa Rosa Posting for awareness purposes,SonomaScanner,953586074751713280,,,Fri Aug 02 08:17:21 +0000 2019
"Overdose Santa Rosa , location withheld. Posted for awareness",SonomaScanner,953586074751713280,,,Fri Aug 02 06:23:18 +0000 2019
"Hit and Run Accident, Don Clausen overpass, RP. Victim stuck in driver’s seat. Subject vehicle possibly parked nearby. Other information withheld. Subject vehicle located; driver taken into custody. Post was delayed for officer tactical and safety. Post created at 23:01 hrs.",SonomaScanner,953586074751713280,,,Fri Aug 02 06:18:32 +0000 2019
Update To Fatal Arestee Overdose Involving Sonoma County Sheriff’s Deputieshttps://www.patreon.com/posts/update-to-fatal-28852156?utm_medium=social&utm_source=twitter&utm_campaign=postshare …,SonomaScanner,953586074751713280,,,Fri Aug 02 04:42:26 +0000 2019
#BreakingNews: Officer involved shooting in the area of 9th St and Morgan St. Both Sonoma Sheriff and SRPD officers on scene. Suspect is identified and contained. No threat to the public. More info to follow. Please stay away from the area while the investigation continues.,SonomaScanner,953586074751713280,,#BreakingNews,Fri Aug 02 02:25:10 +0000 2019
Officer involved shooting 6th and Morgan,SonomaScanner,953586074751713280,,,Fri Aug 02 01:23:57 +0000 2019
SONOMA CO SHERIFF Advisory: Police activity at 6th and Morgan in Santa Rosa. Avoid area. No action required. http://nixle.us/B7SG8 Reply with a friend's #to forward,SonomaScanner,953586074751713280,,#to,Fri Aug 02 01:04:27 +0000 2019
"As you know we often do donations of items for kids in the area. This year we are doing a school backpack drive. Please bring NEW backpacks and NEW supplies All 3 admins will be at a set location on August 10th from 10am - 12pm, and we would love to also meet some of our readers.pic.twitter.com/SJJguHt3da",SonomaScanner,953586074751713280,,,Thu Aug 01 23:42:23 +0000 2019
pic.twitter.com/g66J7XMFXR,SonomaScanner,953586074751713280,,,Thu Aug 01 23:36:49 +0000 2019
"inmate dies of overdose in handcuffs, full story on facebook",SonomaScanner,953586074751713280,,,Thu Aug 01 06:36:00 +0000 2019
I'm raising money for Human Trafficking Street Outreach. Click to Donate: https://www.gofundme.com/human-trafficking-street-outreach?pc=tw_co_share_w&rcid=r01-156462115069-6b7d8796dd244992 … via @gofundme,SonomaScanner,953586074751713280,,,Thu Aug 01 01:01:30 +0000 2019
Multiple callers reporting hearing gun shots in the area of Bennett Valley and Yulupa Ave Nobody seen only heard,SonomaScanner,953586074751713280,,,Wed Jul 31 06:08:24 +0000 2019
Male subject possibly taking items out of the green donation container in Sears Parking lot.,SonomaScanner,953586074751713280,,,Wed Jul 31 06:07:00 +0000 2019
"Possible shots fired, 500 block of Adams, SR. Multiple callers. Shots fired at or near steakhouse. May possibly have been brick through window. Confirmed as brick through window.",SonomaScanner,953586074751713280,,,Wed Jul 31 04:14:16 +0000 2019
Santa Rosa: Victim Stable After Man is Arrested for Attempted Murderhttps://www.patreon.com/posts/santa-rosa-after-28782621?utm_medium=social&utm_source=twitter&utm_campaign=postshare …,SonomaScanner,953586074751713280,,,Wed Jul 31 01:18:54 +0000 2019
"Delayed due to technically error with FB Expanded Traffic Collision 10:10 PM 7/29/19 4301 HWY 116 N, GRATON, CA",SonomaScanner,953586074751713280,,,Tue Jul 30 07:00:41 +0000 2019
Detained at Gloria and Hearn,SonomaScanner,953586074751713280,,,Tue Jul 30 02:18:03 +0000 2019
"Vehicle driven by HMA fired shots into air, Olive St., SR",SonomaScanner,953586074751713280,,,Tue Jul 30 02:17:10 +0000 2019
RP officers in the area of East Cotati And Camino Collegio looking for a BMA with shoulder length curly hair black jeans and striped shirt. Reason unknown. Possible vehicle pursuit when subject bailed and took off on foot. Cotati PD has 2 at gunpoint Match on vehicle,SonomaScanner,953586074751713280,,,Tue Jul 30 01:31:07 +0000 2019
SCANNER UPDATE: Subject evaded arrest and tased after shopliftinghttps://www.patreon.com/posts/scanner-update-28742350?utm_medium=social&utm_source=twitter&utm_campaign=postshare …,SonomaScanner,953586074751713280,,,Mon Jul 29 18:40:14 +0000 2019
UPDATES ON JULY ARRESTS 2019https://www.patreon.com/posts/updates-on-july-28706501?utm_medium=social&utm_source=twitter&utm_campaign=postshare …,SonomaScanner,953586074751713280,,,Sun Jul 28 09:02:26 +0000 2019
7/28/19 - 12:02am -SRPD party complaints on west ave,SonomaScanner,953586074751713280,,,Sun Jul 28 07:16:31 +0000 2019
"Subject with firearm, Southwest Community Park, SR. Code 33. Post Delayed for officer safety.",SonomaScanner,953586074751713280,,,Sun Jul 28 03:02:25 +0000 2019
SRPD Advisory: The bike portion of the Ironman 70.3 Race has concluded. All west side roads affected by the race are now open. http://nixle.us/B7ETY,SonomaScanner,953586074751713280,,,Sat Jul 27 20:13:20 +0000 2019
SCANNER UPDATE: Cotati man fatally shot by neighborhttps://www.patreon.com/posts/scanner-update-28694127?utm_medium=social&utm_source=twitter&utm_campaign=postshare …,SonomaScanner,953586074751713280,,,Sat Jul 27 18:42:54 +0000 2019
pic.twitter.com/36ZRRYVUsw,SonomaScanner,953586074751713280,,,Sat Jul 27 18:04:58 +0000 2019
pic.twitter.com/r3gLvSZWIG,SonomaScanner,953586074751713280,,,Sat Jul 27 05:35:43 +0000 2019
pic.twitter.com/7gV79rNcDX,SonomaScanner,953586074751713280,,,Sat Jul 27 05:35:29 +0000 2019
227: aircraft released from scene,SonomaScanner,953586074751713280,,,Fri Jul 26 21:28:55 +0000 2019
227: aircraft released from scene,SonomaScanner,953586074751713280,,,Fri Jul 26 21:28:35 +0000 2019
petaluma hill road 226pm 7/26/19pic.twitter.com/d8IZrVOXOT,SonomaScanner,953586074751713280,,,Fri Jul 26 21:27:04 +0000 2019
aircraft said everything looks good they will stick around for a few more minutes,SonomaScanner,953586074751713280,,,Fri Jul 26 21:23:47 +0000 2019
"216 : keeping activity south of dry creek bed 216: 2 tankers coming on scene, air craft in use",SonomaScanner,953586074751713280,,,Fri Jul 26 21:17:53 +0000 2019
"216 : keeping activity south of dry creek bed 216: 2 tankers coming on scene, air craft in use",SonomaScanner,953586074751713280,,,Fri Jul 26 21:17:33 +0000 2019
vegetation fire 6640 block of Petaluma Hill road near Sonoma State University many stating they can see smoke cloud.,SonomaScanner,953586074751713280,,,Fri Jul 26 21:08:07 +0000 2019
SRPD currently responding a suicide attempt call NATIONAL SUICIDE HOTLINE: Call 1-800-273-8255 Available 24 hours everyday,SonomaScanner,953586074751713280,,,Fri Jul 26 21:06:27 +0000 2019
HOEN AVE FRONTAGE RD / TRAFF ACCIDENT UNKNOWN DETAIL,SonomaScanner,953586074751713280,,,Fri Jul 26 21:06:16 +0000 2019
https://www.patreon.com/posts/28653380,SonomaScanner,953586074751713280,,,Fri Jul 26 05:52:59 +0000 2019
Structure fire In the area of Occidental and Sanford Santa Rosa All occupants of the house Engines on scene to handle,SonomaScanner,953586074751713280,,,Fri Jul 26 05:40:00 +0000 2019
Expanded vehicle accident Possible extrication Vehicle over the embankment Area of 4200 Thomas Lake Harris Cancel extrication Santa Rosa,SonomaScanner,953586074751713280,,,Thu Jul 25 22:27:50 +0000 2019
"Vehicle pursuit, central Windsor.",SonomaScanner,953586074751713280,,,Tue Jul 23 05:04:58 +0000 2019
Expanded vehicle accident Millbrae ave and Langner Ave Santa Rosa Possible extrication Power lines down Vehicle into telephone pole Wires down No fire Engines and medics on scene,SonomaScanner,953586074751713280,,,Tue Jul 23 04:47:37 +0000 2019
"Cal Fire is battling a 45-acre vegetation fire at Wragg Canyon Road and state Highway 128 near Lake Berryessa on Monday afternoon. The Canyon Fire is located 16 miles east of St. Helena, reported at about 2:10 p.m. and as of 3:45 p.m., had spread from 10 acres to 45 acres",SonomaScanner,953586074751713280,,,Mon Jul 22 22:59:54 +0000 2019
Iknow EMT who will give you employee referral as well,SonomaScanner,953586074751713280,,,Mon Jul 22 18:28:37 +0000 2019
"Graton casino to hire EMTs. They need 7. $1000 a year for school and have citizenship assistance program & free food when working. EMTs start at 18.35. Plus free medical care, I know a few EMTs who are happy there.",SonomaScanner,953586074751713280,,,Mon Jul 22 18:26:43 +0000 2019
Sonoma Man Arrested for Gang Activity and Child Crueltyhttps://www.patreon.com/posts/sonoma-man-for-28565620?utm_medium=social&utm_source=twitter&utm_campaign=postshare …,SonomaScanner,953586074751713280,,,Mon Jul 22 16:49:15 +0000 2019
pic.twitter.com/2IKQ636lV2,SonomaScanner,953586074751713280,,,Mon Jul 22 03:47:03 +0000 2019
Livestock was distracting the k9,SonomaScanner,953586074751713280,,,Mon Jul 22 03:32:11 +0000 2019
Belay my last. Perimeter and foot search still in effect. “Hand Search” was cancelled,SonomaScanner,953586074751713280,,,Mon Jul 22 03:29:12 +0000 2019
"Foot search cancelled. K9 search cancelled, would be ineffective.",SonomaScanner,953586074751713280,,,Mon Jul 22 03:21:40 +0000 2019
"Police Activity with SCSO and Petaluma PD, Meacham and Pepper Rd., Petaluma. Search in progress for suspect. Henry 1 en route. Code 33. Perimeter set up and K9 announcement made from Helo",SonomaScanner,953586074751713280,,,Mon Jul 22 02:55:22 +0000 2019
UPDATE: Unfortunately things took a turn. Saphira is back in icu and will be sedated until Tuesday. We are pickup a few more donations on Monday if anyone would like pitch in for gas / food as this journey will be longer than expected. PM or text our number for info.pic.twitter.com/jYPeveE2TQ,SonomaScanner,953586074751713280,,,Sun Jul 21 23:56:50 +0000 2019
"a disoriented person walked into someone’s garage on Fraser Ave, refusing to leave.",SonomaScanner,953586074751713280,,,Fri Jul 19 23:55:45 +0000 2019
Community: More details released on in-custody death at Sonoma County Jailhttps://www.patreon.com/posts/community-more-28496193?utm_medium=social&utm_source=twitter&utm_campaign=postshare …,SonomaScanner,953586074751713280,,,Fri Jul 19 23:34:25 +0000 2019
Out of County Man Busted for Warrants When Caught Thieving in Windsorhttps://www.patreon.com/posts/out-of-county-in-28501314?utm_medium=social&utm_source=twitter&utm_campaign=postshare …,SonomaScanner,953586074751713280,,,Fri Jul 19 23:33:55 +0000 2019
water tender request for possible veg fire Henry Rd Napa,SonomaScanner,953586074751713280,,,Fri Jul 19 21:56:43 +0000 2019
grey dodge in center divide and black VW on roadside,SonomaScanner,953586074751713280,,,Fri Jul 19 21:51:05 +0000 2019
"the number of patients overwhelms available resources. It has to include more than one pt, generally defined as at least three.",SonomaScanner,953586074751713280,,,Fri Jul 19 21:42:39 +0000 2019
"There was no charges pressed, no significant injuries, and no weapons used. It be resolved internally using a disciplinary process. Multi Casualty Incident defined:",SonomaScanner,953586074751713280,,,Fri Jul 19 21:42:33 +0000 2019
"SCANNER UPDATE: JAIL MCI Original call: Multi-Casualty (MCI) 9:31 PM 7/18/19 by SoCo 2777 VENTURA AVE, SANTA ROSA, CA Update provided by public information officer: MADF requested 3 ambulances to transport 3 inmates who had been involved in a fight.",SonomaScanner,953586074751713280,,,Fri Jul 19 21:41:47 +0000 2019
"Expanded Traffic Collision 2:36 PM PDT 7/19/19 by SoCo HWY 37 & LAKEVILLE HW, LAKEVILLE, CA",SonomaScanner,953586074751713280,,,Fri Jul 19 21:39:45 +0000 2019
"SCANNER UPDATE: Arrest for DUI, Evading the police in a vehicle and Violation of an Emergency Protective Orderhttps://www.patreon.com/posts/scanner-update-28478550?utm_medium=social&utm_source=twitter&utm_campaign=postshare …",SonomaScanner,953586074751713280,,,Thu Jul 18 21:31:17 +0000 2019
"vehicle collision utility ct and Commerce, Rohnert Park",SonomaScanner,953586074751713280,,,Thu Jul 18 18:09:16 +0000 2019
"Can you identify this suspect? On Sunday, July 14, 2019, at approximately 1:30 am this suspect entered the Shell Gas Station on Corby Ave. and stole money and property before fleeing on foot. The suspect is described as a black male adult in his 20's, and approximately 6 ftpic.twitter.com/6OR8N5IQ10",SonomaScanner,953586074751713280,,,Thu Jul 18 17:55:38 +0000 2019
VEHICLE VS PEDESTRIAN FATALITY HWY 128 A pedestrian fatality has closed state Highway 128/Foothill Boulevard to through traffic until around 11:30am. Calistoga police are investigating the collision. *Information courtesy of California Highway Patrol,SonomaScanner,953586074751713280,,,Thu Jul 18 17:54:41 +0000 2019
"Code 4, one detained in Novato",SonomaScanner,953586074751713280,,,Thu Jul 18 05:50:20 +0000 2019
"Police Activity on Piner Rd., possibly firearm related. Attempting to get info. Very busy night.",SonomaScanner,953586074751713280,,,Thu Jul 18 04:27:42 +0000 2019
Sebastopol road suspect HMA 20-30s baggy pants,SonomaScanner,953586074751713280,,,Thu Jul 18 04:27:07 +0000 2019
"Shots Fired, outside Dollar Tree, Sebastopol Rd. Subject last seen SB on West. One possible gunshot victim. Perimeter being set up. Sebastopol and Dutton closed; crime scene to search for shell casings. Possibly no gunshot victim as previously stated. Henry 1 en route.",SonomaScanner,953586074751713280,,,Thu Jul 18 04:24:39 +0000 2019
https://www.patreon.com/posts/28459258 pic.twitter.com/KQ8xK4DY2c,SonomaScanner,953586074751713280,,,Thu Jul 18 01:48:36 +0000 2019
3 From Out of County Arrested for Burglary in Sonoma Valleyhttps://www.patreon.com/posts/3-from-out-of-in-28455409?utm_medium=social&utm_source=twitter&utm_campaign=postshare …,SonomaScanner,953586074751713280,,,Wed Jul 17 23:47:48 +0000 2019
"SRPD Agency Assist, SR Kaiser. Agitated subject spraying mace. One wing of Hospital has to be evacuated because of mace aerosol in the air. Subject now in E.R..",SonomaScanner,953586074751713280,,,Wed Jul 17 03:45:59 +0000 2019
"SCSO found Suicide victim, undisclosed location, Victim was found with gas from oven running Posting for awareness Suicide hotline : 1-800-273-8255",SonomaScanner,953586074751713280,,,Tue Jul 16 06:15:11 +0000 2019
"Loose Pitbull, Logan Ave, RP. Reporting party says Pitbull killed her cat.",SonomaScanner,953586074751713280,,,Tue Jul 16 04:32:02 +0000 2019
STRUCTURE FIRE 126pm Highway 116 N & Guernewood Rd 206pm - CLOSED INCIDENT,SonomaScanner,953586074751713280,,,Mon Jul 15 21:07:07 +0000 2019
"SRPD 148PM Responding to Yolanda for reports that a weapon was brandished, unknown kind",SonomaScanner,953586074751713280,,,Mon Jul 15 21:06:07 +0000 2019
STRUCTURE FIRE 126pm Highway 116 N & Guerneville Rd,SonomaScanner,953586074751713280,,,Mon Jul 15 20:53:43 +0000 2019
VEGETATION FIRE 1239pm 18000 block fort ross rd Cazadero,SonomaScanner,953586074751713280,,,Mon Jul 15 20:53:34 +0000 2019
SRPD 1:30PM TRAFFIC COLLISION DOUBLES DR /SEBASTOPOL RD,SonomaScanner,953586074751713280,,,Mon Jul 15 20:40:36 +0000 2019
SRPD 1230PM KAWANA SPRINGS RD BURGLARY REPORT,SonomaScanner,953586074751713280,,,Mon Jul 15 20:39:56 +0000 2019
http://nixle.us/B6F52 Expanded traffic accident Rohnert Park Expressway west of Labbath Rohnert park Possible extrication,SonomaScanner,953586074751713280,,,Mon Jul 15 19:32:22 +0000 2019
"Community: SMART train suicide victim identified The man who died Friday after running in front of a SMART train was identified by the Coroner's Office as Martin Krshul, 66 of Santa Rosa.",SonomaScanner,953586074751713280,,,Mon Jul 15 19:32:09 +0000 2019
Type: Hit and Run No Injuries Location: 1st St / Church St,SonomaScanner,953586074751713280,,,Mon Jul 15 19:26:53 +0000 2019
"Vehicle accident involving school bus, lakeville, petaluma. Posted",SonomaScanner,953586074751713280,,,Mon Jul 15 19:11:16 +0000 2019
"POWER OUTAGE Enterprise Dr Rohnert Park START TIME: JUL 15, 9:03 AM ESTIMATED RESTORATION: JUL 15, 5:00 PM CUSTOMERS AFFECTED: 14 CAUSE: scheduled maintenance work. STATUS: PG&E repair crew is on-site working to restore power. LAST UPDATED: JUL 15, 10:26 AM",SonomaScanner,953586074751713280,,,Mon Jul 15 19:04:06 +0000 2019
Additional patrol units “suiting up”,SonomaScanner,953586074751713280,,,Mon Jul 15 18:39:57 +0000 2019
"Generator Fire, RP Safeway. Police and Fire on scene. Only access through back of store. Upgraded to Structure Fire.",SonomaScanner,953586074751713280,,,Mon Jul 15 18:33:39 +0000 2019
CONVICTED FELON GETS DUI AFTER CRASHING INTO ROHNERT PARK HOUSEhttps://www.patreon.com/posts/convicted-felon-28395526?utm_medium=social&utm_source=twitter&utm_campaign=postshare …,SonomaScanner,953586074751713280,,,Mon Jul 15 16:45:29 +0000 2019
31000 block of warm spring road just cleared after a solo vehicle accident 1.5 hours ago,SonomaScanner,953586074751713280,,,Mon Jul 15 08:17:36 +0000 2019
"Traffic Accident, near RP In & Out. One driver possibly DUI. 23:05 One driver unconscious due to intoxication. EMS responding Code 3. 23:15 Deemed negative DUI by on scene officer. Insurance info exchanged.",SonomaScanner,953586074751713280,,,Mon Jul 15 08:17:20 +0000 2019
https://www.patreon.com/posts/28371881,SonomaScanner,953586074751713280,,,Sun Jul 14 16:32:34 +0000 2019
Structure fire Area of Ludwig and Hobbie Santa Rosa,SonomaScanner,953586074751713280,,,Sun Jul 14 03:21:54 +0000 2019
pic.twitter.com/wr4W05o0Mg,SonomaScanner,953586074751713280,,,Sat Jul 13 22:57:16 +0000 2019
UPDATE: Sheriff's K9 and less lethal utilized to arrest wanted suspect after slow speed pursuit.https://www.patreon.com/posts/update-sheriffs-28354668?utm_medium=social&utm_source=twitter&utm_campaign=postshare …,SonomaScanner,953586074751713280,,,Sat Jul 13 19:40:26 +0000 2019
pic.twitter.com/rzzZqbcuRB,SonomaScanner,953586074751713280,,,Sat Jul 13 17:25:01 +0000 2019
Thank you @1800GOTJUNK for the $100 donation to Sapphira and familypic.twitter.com/B4oNWX3iu8,SonomaScanner,953586074751713280,,,Sat Jul 13 17:24:56 +0000 2019
"Possible prowler, 101 Enterprise. Woman taking shower, found subject in her bed. Hung up twice on dispatcher and uncooperative. Doesn’t want it to come back on her",SonomaScanner,953586074751713280,,,Sat Jul 13 06:06:14 +0000 2019
"10:30pm 7/12/19 SCSO PURSUIT Guerneville turned on ollivet, scso, cars chasing a car down olivette, Last seen headed west on the road that runs parallel to river (side street). They had laid spike strips unknown if successful. Spikes not successful, Henry 1 out",SonomaScanner,953586074751713280,,,Sat Jul 13 06:02:59 +0000 2019
Vandalism arrest - Petaluma PDhttps://www.patreon.com/posts/vandalism-arrest-28342836?utm_medium=social&utm_source=twitter&utm_campaign=postshare …,SonomaScanner,953586074751713280,,,Sat Jul 13 05:15:47 +0000 2019
pic.twitter.com/Ytnd8Rz0G5,SonomaScanner,953586074751713280,,,Sat Jul 13 02:58:16 +0000 2019
Thank you Danielle Hpic.twitter.com/2BcbAQKxOV,SonomaScanner,953586074751713280,,,Sat Jul 13 02:58:14 +0000 2019
Thank you Ad-Vantage Marketingpic.twitter.com/45p5S3PnPN,SonomaScanner,953586074751713280,,,Sat Jul 13 00:15:41 +0000 2019
Deputy saves overdosing man using department issued Narcanhttps://www.patreon.com/posts/deputy-saves-man-28336294?utm_medium=social&utm_source=twitter&utm_campaign=postshare …,SonomaScanner,953586074751713280,,,Fri Jul 12 22:15:13 +0000 2019
"We have recently been contacted by the family of the little girl who was hit by a DUI driver yesterday. Her family is really tight on finances if ANYONE would like to donate a gas card or two so the mother can make the trips to see her daughter, please contact us 707-273-4288",SonomaScanner,953586074751713280,,,Fri Jul 12 21:26:36 +0000 2019
Arrest for Failing to Register as a Sex Offender - Petalumahttps://www.patreon.com/posts/arrest-for-to-as-28331483?utm_medium=social&utm_source=twitter&utm_campaign=postshare …,SonomaScanner,953586074751713280,,,Fri Jul 12 18:49:59 +0000 2019
Charges Filed After LSD Rampage as Story Makes National Newshttps://www.patreon.com/posts/charges-filed-as-28328736?utm_medium=social&utm_source=twitter&utm_campaign=postshare …,SonomaScanner,953586074751713280,,,Fri Jul 12 16:56:29 +0000 2019
Suspect Arrested for Felony Hit and Run involving a child pedestrianhttps://www.patreon.com/posts/suspect-arrested-28318634?utm_medium=social&utm_source=twitter&utm_campaign=postshare …,SonomaScanner,953586074751713280,,,Fri Jul 12 05:09:45 +0000 2019
